115	3	8
116	3	21
242	3	26
243	3	41
244	3	9
116	4	26
226	4	20
239	4	46
240	4	28
241	4	34
116	5	49
226	5	33
116	6	73
226	6	41
226	7	43
227	7	20
124	14	142
124	15	22
75	29	55
75	30	25
102	30	39
103	30	17
75	31	30
103	31	85
104	31	11
75	32	75
76	32	5
201	46	124
202	46	29
167	47	12
201	47	34
167	48	35
164	49	32
165	49	44
166	49	45
164	51	25
165	52	38
165	53	30
12	54	41
13	54	59
31	54	6
32	54	89
33	54	29
163	54	40
164	54	141
32	55	29
33	55	39
163	55	18
164	55	14
32	56	20
33	56	34
253	64	33
254	64	25
253	65	63
254	65	72
180	88	36
181	88	54
182	88	16
182	89	30
210	105	15
210	106	33
211	106	32
211	107	6
212	107	22
212	108	19
213	109	35
214	110	30
214	111	19
215	111	24
215	112	42
216	112	24
216	113	15
25	114	74
26	114	77
27	114	23
24	115	38
25	115	39
27	115	29
26	116	17
27	116	26
80	116	30
81	116	29
82	116	27
83	116	40
84	116	53
85	116	33
25	117	20
26	117	63
27	117	22
24	118	34
25	118	25
24	119	25
24	120	25
24	121	32
255	121	54
24	122	21
25	122	17
255	122	40
25	123	24
254	123	32
25	124	27
254	124	34
254	125	14
205	135	23
206	136	18
58	138	24
59	138	28
60	138	31
61	138	22
61	139	30
61	140	24
61	141	31
61	142	27
62	142	6
62	143	34
62	144	51
62	145	27
62	146	23
63	146	22
41	147	36
63	147	48
41	148	17
42	148	19
64	148	88
42	149	33
64	149	44
65	149	23
42	150	31
65	150	26
240	153	45
241	153	42
242	153	11
242	154	48
211	157	41
212	157	7
211	158	88
212	158	6
43	160	45
44	160	42
43	161	30
44	161	48
43	162	10
44	162	35
43	163	52
44	163	59
23	164	54
24	164	125
25	164	70
27	164	34
22	165	41
23	165	19
28	165	38
29	165	39
21	166	46
30	166	33
73	167	93
195	172	43
195	173	57
196	173	31
132	179	70
133	179	42
134	179	71
135	179	89
33	181	11
33	182	43
20	183	16
33	183	26
19	184	40
20	184	10
33	184	20
19	185	56
33	185	28
71	185	73
72	185	20
19	186	48
33	186	18
71	186	20
19	187	31
34	187	27
34	188	19
35	189	18
35	190	23
35	191	26
35	192	14
36	192	4
35	193	24
35	194	22
35	195	37
35	196	26
34	197	37
35	197	11
33	198	25
34	198	18
33	199	14
247	201	165
247	202	87
18	203	74
247	203	32
248	203	59
18	204	43
248	204	33
249	204	46
250	204	26
18	205	48
33	205	34
251	205	39
252	205	11
18	206	20
33	206	22
34	206	40
35	206	89
36	206	8
252	206	28
253	206	19
34	207	75
35	207	41
91	207	41
253	207	38
254	207	26
255	207	46
90	208	11
91	208	39
91	209	40
93	212	43
94	212	39
26	213	88
27	213	19
92	213	28
93	213	4
67	218	92
67	219	21
68	219	21
76	219	15
68	220	83
76	220	103
77	220	16
68	221	108
69	221	11
77	221	30
137	225	24
138	225	14
137	226	53
138	230	45
139	230	29
139	231	46
139	232	13
93	238	23
94	238	47
94	239	33
94	240	30
95	240	20
97	240	21
98	240	28
99	240	54
95	241	17
96	241	35
97	241	31
99	241	18
100	241	43
100	242	30
101	243	31
101	244	29
102	245	34
102	246	52
103	246	30
