25	20	29
26	20	32
27	20	22
28	21	35
29	21	36
30	21	24
22	23	28
22	24	31
22	25	27
22	26	32
23	27	35
23	28	19
24	28	13
24	29	32
24	30	27
23	31	23
24	31	27
22	32	15
23	32	62
20	33	31
21	33	33
22	33	33
20	34	41
21	34	13
188	59	48
189	59	46
189	60	110
217	97	28
217	98	114
217	99	36
144	137	36
144	138	37
143	139	30
144	139	30
143	140	30
142	141	9
143	141	35
142	142	78
142	143	14
14	147	28
15	147	52
16	147	38
17	147	107
13	148	16
14	148	48
15	148	9
16	148	27
13	149	36
13	150	57
14	150	41
13	151	30
13	152	37
13	153	35
14	153	12
14	154	26
13	155	35
13	156	35
13	157	18
12	158	14
13	158	12
12	159	34
13	160	17
13	161	29
13	162	38
13	163	32
13	164	43
14	164	44
14	165	134
15	165	13
82	185	63
83	185	57
82	186	40
83	186	69
