79	24	18
79	25	12
79	26	31
78	27	5
79	27	24
8	28	3
78	28	24
8	29	30
78	29	32
7	30	26
8	30	26
78	30	41
7	31	45
78	31	19
113	73	66
114	73	23
112	74	19
113	74	146
114	74	27
110	75	32
111	75	32
112	75	46
113	75	54
139	109	20
38	114	44
39	114	40
40	114	31
37	115	32
38	115	42
214	119	72
214	120	81
74	127	33
75	127	19
74	128	38
20	129	24
21	129	67
73	129	40
74	129	10
15	130	36
18	130	38
19	130	24
20	130	59
14	131	27
15	131	25
14	132	6
15	132	74
13	133	7
14	133	37
11	134	78
12	134	66
13	134	98
11	135	9
12	135	52
13	135	25
12	148	75
12	149	51
17	152	18
18	152	36
19	153	32
20	153	32
21	153	31
21	154	49
206	155	36
206	156	19
207	156	35
208	156	37
208	157	62
208	158	13
209	158	18
209	159	45
210	159	16
253	169	79
253	170	54
38	172	30
39	172	23
38	173	24
39	173	64
39	174	88
35	175	37
34	176	56
35	176	13
193	193	37
193	194	38
190	195	18
191	195	21
192	195	30
193	195	30
133	199	21
134	199	72
135	199	34
99	200	39
134	200	10
135	200	24
98	201	20
99	201	41
98	202	46
99	202	5
14	212	76
14	213	31
110	235	47
111	235	57
110	236	17
111	236	20
153	246	50
153	247	43
153	248	30
224	248	21
225	248	23
225	249	36
224	250	27
225	250	29
222	251	22
223	251	46
224	251	22
221	252	11
222	252	17
