20	35	33
20	36	128
20	37	31
147	57	50
148	57	69
115	76	27
115	77	31
116	78	20
116	79	23
116	80	24
116	81	24
116	82	19
117	82	26
117	83	17
118	84	26
61	85	13
62	85	54
63	85	41
80	85	23
81	85	42
82	85	33
118	85	22
119	85	71
120	85	20
61	86	23
62	86	17
79	86	32
80	86	11
82	86	12
83	86	34
120	86	9
83	87	25
84	87	33
43	95	58
44	95	39
45	95	36
46	95	25
46	96	23
47	96	37
47	97	29
48	97	40
49	97	71
50	97	79
49	98	3
50	98	21
189	139	27
190	139	61
191	139	23
188	140	36
189	140	56
190	140	49
191	140	23
188	141	55
190	141	50
189	142	29
190	142	17
25	147	54
26	147	63
185	149	48
185	150	100
184	151	41
185	151	28
185	152	31
184	153	12
185	153	43
184	154	39
185	154	110
204	199	2
205	199	39
206	199	40
204	200	35
205	200	40
206	200	28
207	200	25
207	201	34
207	202	29
207	203	26
207	204	34
207	205	4
208	205	26
208	206	39
208	207	39
186	212	65
187	212	37
