87	24	28
86	25	28
87	25	21
88	25	39
85	26	31
85	27	30
85	28	24
85	29	33
86	30	26
89	30	54
90	30	47
86	31	15
87	31	23
89	31	12
90	31	144
91	31	20
87	32	26
90	32	31
88	33	36
89	33	20
90	33	28
89	34	21
90	34	22
146	72	14
146	73	39
145	74	28
146	74	35
145	75	25
158	80	20
157	81	23
158	81	61
141	93	60
142	93	58
14	99	42
14	100	28
15	100	44
15	101	21
16	101	43
17	101	42
15	102	33
16	102	41
17	102	33
12	103	21
13	103	31
15	103	32
11	104	21
12	104	20
122	104	29
11	105	35
122	105	24
123	105	28
11	106	7
123	106	38
123	107	32
123	108	25
98	148	12
94	149	85
95	149	49
96	149	35
97	149	16
98	149	94
94	150	45
98	150	47
66	159	12
67	159	45
67	160	32
68	160	22
68	161	35
69	162	67
33	165	31
33	166	27
73	166	33
74	166	79
33	167	26
73	167	40
74	167	65
32	168	20
73	168	32
32	169	32
73	169	29
32	170	36
73	170	75
31	171	21
32	171	12
32	172	16
32	173	26
33	176	13
33	177	32
33	178	51
33	179	32
32	180	48
33	180	35
34	180	22
27	183	16
27	184	34
227	215	22
228	215	16
227	216	83
228	216	55
97	242	47
98	242	34
98	243	25
99	243	28
99	244	20
224	255	33
225	255	25
