15	0	30
16	0	37
14	1	19
15	1	33
16	1	9
14	2	21
73	8	38
72	9	60
73	9	32
74	10	83
73	11	25
74	11	28
73	12	38
73	13	39
74	14	66
74	15	31
75	15	123
27	33	33
27	34	54
28	34	7
27	35	62
28	35	77
27	36	42
28	36	14
47	49	17
48	49	71
46	50	15
47	50	48
48	50	42
46	51	93
47	51	20
165	56	21
166	56	54
167	56	31
188	59	12
188	60	127
189	60	17
179	61	21
180	61	24
187	61	45
188	61	32
180	62	33
187	62	42
180	63	23
181	63	29
186	63	25
187	63	34
181	64	5
182	64	25
183	64	23
184	64	34
185	64	31
186	64	32
85	111	44
82	112	11
83	112	28
84	112	23
82	113	26
253	163	30
254	163	38
254	164	37
253	165	21
254	165	14
253	166	20
254	166	8
254	167	24
254	168	33
254	169	16
255	169	29
173	173	25
174	173	29
172	174	7
173	174	48
101	200	58
102	200	42
109	202	82
109	203	77
110	203	14
109	218	11
110	219	26
110	220	22
111	220	13
111	221	12
112	221	19
113	222	23
114	222	29
115	223	38
116	223	28
117	224	12
84	231	21
85	231	16
84	232	23
85	232	69
200	233	37
88	234	26
199	234	72
200	234	29
87	235	18
88	235	49
86	236	23
87	236	21
84	237	33
85	237	39
86	237	10
98	239	91
138	247	32
139	247	35
140	247	32
141	247	43
142	247	49
143	247	26
137	248	13
138	248	94
138	249	46
