98	33	20
99	34	29
100	34	20
100	35	26
101	35	40
102	35	31
103	35	11
115	112	27
116	112	10
116	113	44
117	113	49
114	116	53
115	116	45
202	120	19
203	120	45
204	120	34
205	120	12
202	121	49
203	121	13
204	121	30
205	121	44
201	122	31
202	122	8
201	123	34
202	123	92
202	124	17
223	143	48
220	144	53
221	144	26
222	144	29
223	144	9
22	189	46
23	189	69
24	189	20
27	189	48
28	189	40
29	189	28
24	190	46
25	190	47
26	190	68
27	190	8
29	190	14
30	190	84
25	191	56
160	199	28
161	199	29
160	200	61
159	201	49
160	201	4
52	215	16
52	216	146
52	217	25
51	218	25
52	218	13
51	219	30
50	220	27
51	220	20
49	221	26
50	221	31
49	222	30
49	223	39
49	224	69
6	236	13
4	237	33
5	237	48
6	237	34
211	239	26
212	239	20
212	240	41
212	241	23
213	241	36
213	242	17
214	242	24
215	242	28
216	242	36
217	242	58
218	242	21
129	243	16
130	243	22
219	243	64
220	243	46
129	244	27
130	244	7
129	245	11
130	245	28
130	246	37
128	247	69
129	247	56
130	247	44
129	248	13
