120	35	19
121	35	27
121	36	30
122	36	44
122	37	27
70	44	11
71	44	33
72	44	33
73	44	36
70	45	24
73	45	41
68	46	17
69	46	33
186	46	98
67	47	19
68	47	17
185	47	49
186	47	68
62	48	34
63	48	17
67	48	21
182	48	38
183	48	38
184	48	27
185	48	34
186	48	38
63	49	28
64	49	38
181	49	23
182	49	35
184	49	11
185	49	9
65	50	28
181	50	43
180	51	5
181	51	37
180	52	43
179	53	17
174	56	75
175	56	48
176	56	31
177	56	32
184	86	36
185	86	13
64	87	33
183	87	36
184	87	36
64	88	95
183	88	8
64	89	62
64	90	33
3	95	19
3	96	22
4	96	5
4	97	27
4	98	18
3	99	48
4	99	12
3	100	29
4	101	38
4	102	46
4	103	11
5	103	28
5	104	27
6	104	30
6	105	33
7	106	30
7	107	8
8	107	26
8	108	25
8	109	20
8	110	20
9	111	26
67	111	103
68	111	41
9	112	41
10	113	31
10	114	25
186	114	44
187	114	36
188	114	38
7	124	33
216	124	36
7	125	64
8	125	39
216	125	60
217	125	33
7	126	37
8	126	55
7	127	39
17	127	13
18	127	29
6	128	19
7	128	50
18	128	30
7	129	49
16	129	38
17	129	39
7	130	23
15	130	99
16	130	104
17	130	18
7	131	32
7	132	79
8	132	16
105	148	9
105	149	49
106	149	37
233	163	43
233	164	46
234	165	39
235	165	34
236	166	34
224	232	25
223	233	38
224	233	58
211	244	45
212	244	40
212	245	45
162	248	33
162	249	46
162	250	31
170	250	31
162	251	26
170	251	59
161	252	30
170	252	29
171	252	29
171	253	42
171	254	24
172	254	30
172	255	30
173	255	16
