246	7	22
247	7	59
246	8	40
245	9	33
246	9	21
154	11	44
154	12	54
155	12	40
154	13	30
155	13	78
156	13	8
155	14	97
155	15	15
156	15	155
156	16	128
156	17	23
150	30	43
151	30	44
152	30	31
58	31	18
149	31	77
150	31	39
151	31	22
152	31	59
153	31	58
58	32	30
150	32	35
151	32	17
58	33	30
139	33	41
140	33	44
149	33	16
150	33	37
58	34	33
140	34	41
149	34	28
59	35	27
140	35	18
149	35	33
59	36	8
60	36	35
61	36	26
148	36	37
61	37	32
62	37	33
147	37	30
141	38	29
146	38	26
142	39	29
144	39	16
145	39	30
142	40	25
143	40	47
144	40	23
128	43	30
129	43	30
129	44	30
130	44	32
216	44	53
130	45	112
216	45	46
130	46	20
131	46	34
216	46	36
131	47	10
132	47	42
216	47	69
132	48	47
132	49	46
169	52	20
169	53	51
168	54	18
169	54	70
169	55	38
170	55	46
47	83	31
48	84	63
48	85	57
48	86	45
48	87	42
48	88	107
49	88	22
48	89	14
80	115	92
12	116	25
12	117	25
13	117	36
238	117	10
239	117	33
13	118	34
14	118	54
238	118	75
239	118	72
13	119	15
239	119	27
240	119	40
235	142	59
236	142	35
237	142	35
238	142	32
239	142	36
240	142	26
234	143	30
235	143	82
236	143	32
240	143	67
241	144	43
242	144	16
250	144	27
251	144	41
254	144	34
255	144	27
242	145	22
243	145	37
244	145	32
251	145	53
244	146	6
245	146	24
246	146	29
247	146	25
252	146	31
248	147	25
54	157	5
55	157	79
56	157	24
54	158	39
55	158	31
54	159	33
55	159	14
54	160	19
55	160	69
55	161	80
41	163	46
40	164	6
41	164	57
41	165	13
221	165	56
221	166	10
222	166	40
222	167	56
8	172	7
8	173	105
7	174	8
8	174	22
7	175	30
7	176	41
221	178	22
222	178	41
223	178	40
221	179	10
224	179	32
225	179	26
225	180	32
226	180	18
226	181	34
227	181	16
227	182	48
228	183	58
228	184	32
229	184	26
230	184	25
231	184	15
231	185	31
232	185	26
235	185	51
236	185	39
236	186	53
237	186	53
236	187	22
237	187	71
238	187	20
89	218	49
90	218	38
89	219	5
90	219	26
68	231	46
69	231	45
68	232	49
69	232	76
219	234	8
215	235	37
216	235	33
217	235	32
218	235	26
219	235	16
216	236	14
